Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2023-101224,2024-10-11,2024-10-12,Standard Class,CU-10024,Customer 24,Corporate,United States,Los Angeles,Georgia,33756,West,PR-LAB-2224,Office Supplies,Labels,Labels Model 24,678.47,9,0.1,139.32
US-2024-101225,2024-04-05,2024-04-09,Standard Class,CU-10025,Customer 25,Home Office,United States,Houston,Michigan,51417,East,PR-CHA-2225,Furniture,Chairs,Chairs Model 25,80.87,3,0.0,-7.28
US-2023-101226,2023-10-10,2023-10-16,Second Class,CU-10026,Customer 26,Consumer,United States,Atlanta,Florida,17311,East,PR-BIN-2226,Office Supplies,Binders,Binders Model 26,99.77,6,0.0,15.56
US-2024-101227,2023-01-17,2023-01-22,Standard Class,CU-10027,Customer 27,Consumer,United States,New York City,California,25396,West,PR-LAB-2227,Office Supplies,Labels,Labels Model 27,167.69,1,0.0,37.74
US-2023-101228,2024-06-13,2024-06-17,First Class,CU-10028,Customer 28,Corporate,United States,Miami,New York,81123,South,PR-CHA-2228,Furniture,Chairs,Chairs Model 28,91.37,8,0.0,-18.59
US-2024-101229,2024-05-14,2024-05-18,First Class,CU-10029,Customer 29,Consumer,United States,Detroit,Pennsylvania,75179,West,PR-FUR-2229,Furniture,Furnishings,Furnishings Model 29,36.74,1,0.5,0.85
US-2023-101230,2023-01-29,2023-02-03,Standard Class,CU-10030,Customer 30,Home Office,United States,Detroit,Georgia,57670,Central,PR-PAP-2230,Office Supplies,Paper,Paper Model 30,213.68,4,0.1,18.2
US-2024-101231,2024-09-08,2024-09-13,Standard Class,CU-10031,Customer 31,Consumer,United States,Seattle,Michigan,38897,South,PR-PHO-2231,Technology,Phones,Phones Model 31,199.46,1,0.1,-55.45
US-2023-101232,2023-07-24,2023-07-30,Standard Class,CU-10032,Customer 32,Corporate,United States,Chicago,Ohio,93276,Central,PR-COP-2232,Technology,Copiers,Copiers Model 32,117.18,2,0.0,41.6
US-2024-101233,2023-08-08,2023-08-12,Standard Class,CU-10033,Customer 33,Consumer,United States,Detroit,Georgia,86524,Central,PR-BOO-2233,Furniture,Bookcases,Bookcases Model 33,97.09,6,0.0,-23.64
US-2023-101234,2024-06-11,2024-06-17,Standard Class,CU-10034,Customer 34,Corporate,United States,Columbus,Georgia,23860,East,PR-STO-2234,Office Supplies,Storage,Storage Model 34,271.6,6,0.2,-80.49
US-2024-101235,2024-02-02,2024-02-05,Standard Class,CU-10035,Customer 35,Corporate,United States,Detroit,Illinois,52481,South,PR-PAP-2235,Office Supplies,Paper,Paper Model 35,51.77,6,0.5,-3.95
US-2023-101236,2024-11-19,2024-11-22,Standard Class,CU-10036,Customer 36,Corporate,United States,Columbus,Washington,26926,East,PR-COP-2236,Technology,Copiers,Copiers Model 36,90.98,9,0.15,30.34
US-2024-101237,2024-07-11,2024-07-12,Standard Class,CU-10037,Customer 37,Consumer,United States,Detroit,Michigan,70941,South,PR-PAP-2237,Office Supplies,Paper,Paper Model 37,303.86,9,0.0,119.4
US-2023-101238,2024-11-20,2024-11-26,Standard Class,CU-10038,Customer 38,Corporate,United States,Columbus,Pennsylvania,77818,East,PR-ACC-2238,Technology,Accessories,Accessories Model 38,117.91,8,0.0,18.52
US-2024-101239,2024-08-04,2024-08-06,Standard Class,CU-10039,Customer 39,Consumer,United States,Columbus,New York,22636,South,PR-PAP-2239,Office Supplies,Paper,Paper Model 39,138.03,1,0.2,52.53
US-2023-101240,2024-03-17,2024-03-23,Standard Class,CU-10040,Customer 40,Corporate,United States,Detroit,New York,94480,West,PR-CHA-2240,Furniture,Chairs,Chairs Model 40,342.04,4,0.15,135.83
US-2024-101241,2023-12-20,2023-12-26,Standard Class,CU-10041,Customer 41,Consumer,United States,Columbus,Pennsylvania,66690,Central,PR-BOO-2241,Furniture,Bookcases,Bookcases Model 41,115.9,2,0.0,21.09
US-2023-101242,2024-02-24,2024-02-25,Same Day,CU-10042,Customer 42,Home Office,United States,Atlanta,Illinois,20272,South,PR-ART-2242,Office Supplies,Art,Art Model 42,361.94,8,0.0,88.65
US-2024-101243,2023-06-04,2023-06-07,Standard Class,CU-10043,Customer 43,Consumer,United States,Detroit,Washington,60050,West,PR-ACC-2243,Technology,Accessories,Accessories Model 43,295.6,8,0.1,-20.96
US-2023-101244,2023-05-18,2023-05-21,Standard Class,CU-10044,Customer 44,Corporate,United States,Houston,Florida,57907,West,PR-COP-2244,Technology,Copiers,Copiers Model 44,449.85,5,0.0,13.68
US-2024-101245,2023-04-23,2023-04-30,Second Class,CU-10045,Customer 45,Consumer,United States,Philadelphia,Texas,53775,South,PR-ART-2245,Office Supplies,Art,Art Model 45,102.9,9,0.0,28.92
US-2023-101246,2024-01-01,2024-01-04,First Class,CU-10046,Customer 46,Consumer,United States,Atlanta,Ohio,39655,South,PR-BIN-2246,Office Supplies,Binders,Binders Model 46,151.11,3,0.0,57.69
US-2024-101247,2024-10-31,2024-11-01,Standard Class,CU-10047,Customer 47,Consumer,United States,Detroit,Pennsylvania,17784,West,PR-ART-2247,Office Supplies,Art,Art Model 47,305.55,8,0.0,90.07
US-2023-101248,2023-03-09,2023-03-13,First Class,CU-10048,Customer 48,Corporate,United States,Columbus,Georgia,52568,East,PR-CHA-2248,Furniture,Chairs,Chairs Model 48,127.61,7,0.2,11.2
US-2024-101249,2024-11-28,2024-12-03,Standard Class,CU-10049,Customer 49,Home Office,United States,Detroit,Pennsylvania,96766,Central,PR-PAP-2249,Office Supplies,Paper,Paper Model 49,62.66,5,0.15,18.55
US-2023-101250,2023-10-30,2023-10-31,Standard Class,CU-10050,Customer 50,Consumer,United States,Atlanta,Michigan,91165,South,PR-BIN-2250,Office Supplies,Binders,Binders Model 0,27.81,5,0.0,-5.95
US-2024-101251,2024-01-26,2024-01-28,Same Day,CU-10051,Customer 51,Corporate,United States,Miami,Pennsylvania,26760,South,PR-PHO-2251,Technology,Phones,Phones Model 1,120.27,1,0.0,13.06
US-2023-101252,2024-05-06,2024-05-08,Standard Class,CU-10052,Customer 52,Consumer,United States,Columbus,Washington,87875,West,PR-FUR-2252,Furniture,Furnishings,Furnishings Model 2,455.87,6,0.1,-0.17
US-2024-101253,2024-02-05,2024-02-11,Second Class,CU-10053,Customer 53,Corporate,United States,New York City,Georgia,95017,Central,PR-LAB-2253,Office Supplies,Labels,Labels Model 3,30.68,9,0.1,-8.22
US-2023-101254,2023-10-19,2023-10-21,Standard Class,CU-10054,Customer 54,Consumer,United States,Chicago,Texas,67929,South,PR-CHA-2254,Furniture,Chairs,Chairs Model 4,69.72,4,0.0,13.55
US-2024-101255,2023-02-14,2023-02-21,Second Class,CU-10055,Customer 55,Corporate,United States,Atlanta,Pennsylvania,65956,West,PR-PHO-2255,Technology,Phones,Phones Model 5,326.95,6,0.0,55.84
US-2023-101256,2024-11-02,2024-11-06,Standard Class,CU-10056,Customer 56,Home Office,United States,Los Angeles,Ohio,62025,East,PR-BOO-2256,Furniture,Bookcases,Bookcases Model 6,121.38,3,0.0,17.4
US-2024-101257,2024-01-06,2024-01-11,Standard Class,CU-10057,Customer 57,Corporate,United States,Philadelphia,Pennsylvania,27857,South,PR-APP-2257,Office Supplies,Appliances,Appliances Model 7,197.1,6,0.0,19.07
US-2023-101258,2024-07-14,2024-07-16,First Class,CU-10058,Customer 58,Corporate,United States,New York City,Washington,84314,Central,PR-BOO-2258,Furniture,Bookcases,Bookcases Model 8,289.3,7,0.1,-50.17
US-2024-101259,2023-04-17,2023-04-18,Standard Class,CU-10059,Customer 59,Home Office,United States,New York City,Ohio,77762,East,PR-FUR-2259,Furniture,Furnishings,Furnishings Model 9,197.13,1,0.0,-24.14
US-2023-101260,2023-08-03,2023-08-10,Standard Class,CU-10060,Customer 60,Consumer,United States,Houston,California,99661,South,PR-PAP-2260,Office Supplies,Paper,Paper Model 10,133.19,7,0.0,-1.25
US-2024-101261,2023-11-20,2023-11-21,Second Class,CU-10061,Customer 61,Consumer,United States,Miami,New York,67564,East,PR-PAP-2261,Office Supplies,Paper,Paper Model 11,221.45,4,0.2,-36.67
US-2023-101262,2024-07-18,2024-07-24,First Class,CU-10062,Customer 62,Corporate,United States,Los Angeles,Florida,93517,South,PR-ART-2262,Office Supplies,Art,Art Model 12,286.96,6,0.0,92.55
US-2024-101263,2023-06-12,2023-06-13,Second Class,CU-10063,Customer 63,Consumer,United States,Miami,Washington,22713,East,PR-ACC-2263,Technology,Accessories,Accessories Model 13,180.54,1,0.0,41.32
US-2023-101264,2023-03-21,2023-03-27,First Class,CU-10064,Customer 64,Consumer,United States,Houston,Washington,91876,Central,PR-STO-2264,Office Supplies,Storage,Storage Model 14,264.31,2,0.0,82.05
US-2024-101265,2023-03-07,2023-03-12,First Class,CU-10065,Customer 65,Consumer,United States,New York City,Georgia,72104,East,PR-ART-2265,Office Supplies,Art,Art Model 15,116.98,1,0.2,39.84
US-2023-101266,2024-11-23,2024-11-29,Standard Class,CU-10066,Customer 66,Corporate,United States,Los Angeles,Illinois,36295,Central,PR-PAP-2266,Office Supplies,Paper,Paper Model 16,34.52,6,0.0,-2.88
US-2024-101267,2023-04-14,2023-04-17,Standard Class,CU-10067,Customer 67,Home Office,United States,Houston,Florida,40796,South,PR-PAP-2267,Office Supplies,Paper,Paper Model 17,213.17,4,0.0,-13.5
US-2023-101268,2023-01-27,2023-01-31,First Class,CU-10068,Customer 68,Consumer,United States,Detroit,Pennsylvania,54016,West,PR-FUR-2268,Furniture,Furnishings,Furnishings Model 18,400.54,1,0.1,62.21
US-2024-101269,2023-04-24,2023-04-25,First Class,CU-10069,Customer 69,Consumer,United States,Miami,Georgia,58533,Central,PR-APP-2269,Office Supplies,Appliances,Appliances Model 19,323.89,1,0.1,-31.22
US-2023-101270,2023-07-07,2023-07-13,Standard Class,CU-10070,Customer 70,Consumer,United States,Seattle,Texas,31983,Central,PR-APP-2270,Office Supplies,Appliances,Appliances Model 20,94.15,8,0.0,-23.73
US-2024-101271,2023-04-26,2023-05-02,Second Class,CU-10071,Customer 71,Corporate,United States,Houston,Texas,40267,East,PR-PHO-2271,Technology,Phones,Phones Model 21,112.1,1,0.15,25.49
US-2023-101272,2024-06-02,2024-06-09,Second Class,CU-10072,Customer 72,Consumer,United States,New York City,Florida,48585,South,PR-PAP-2272,Office Supplies,Paper,Paper Model 22,162.47,3,0.2,36.48
US-2024-101273,2023-12-15,2023-12-19,Standard Class,CU-10073,Customer 73,Home Office,United States,Atlanta,Georgia,23146,Central,PR-TAB-2273,Furniture,Tables,Tables Model 23,86.19,6,0.0,21.8
US-2023-101274,2023-10-22,2023-10-24,Same Day,CU-10074,Customer 74,Consumer,United States,Philadelphia,Washington,34180,Central,PR-COP-2274,Technology,Copiers,Copiers Model 24,33.2,3,0.15,-5.8
US-2024-101275,2024-05-26,2024-05-30,Standard Class,CU-10075,Customer 75,Corporate,United States,New York City,Texas,63158,South,PR-PAP-2275,Office Supplies,Paper,Paper Model 25,73.88,2,0.0,23.33
US-2023-101276,2024-01-06,2024-01-09,Standard Class,CU-10076,Customer 76,Consumer,United States,Atlanta,Washington,51444,South,PR-APP-2276,Office Supplies,Appliances,Appliances Model 26,57.17,6,0.1,10.07
US-2024-101277,2023-12-08,2023-12-13,First Class,CU-10077,Customer 77,Corporate,United States,Columbus,Georgia,54280,East,PR-ART-2277,Office Supplies,Art,Art Model 27,73.52,7,0.0,9.51
US-2023-101278,2023-05-13,2023-05-20,Standard Class,CU-10078,Customer 78,Corporate,United States,Houston,Georgia,43159,East,PR-BIN-2278,Office Supplies,Binders,Binders Model 28,179.1,7,0.0,-34.23
US-2024-101279,2024-05-02,2024-05-08,Standard Class,CU-10079,Customer 79,Consumer,United States,Houston,New York,93004,East,PR-ART-2279,Office Supplies,Art,Art Model 29,373.16,6,0.0,80.82
US-2023-101280,2024-03-29,2024-03-30,First Class,CU-10080,Customer 80,Corporate,United States,Los Angeles,New York,32970,West,PR-APP-2280,Office Supplies,Appliances,Appliances Model 30,274.07,6,0.2,-80.96
US-2024-101281,2023-09-29,2023-10-02,First Class,CU-10081,Customer 81,Corporate,United States,Seattle,Florida,28018,West,PR-ART-2281,Office Supplies,Art,Art Model 31,233.42,4,0.15,1.33
US-2023-101282,2024-04-03,2024-04-05,Standard Class,CU-10082,Customer 82,Consumer,United States,Columbus,Florida,66919,West,PR-PHO-2282,Technology,Phones,Phones Model 32,113.93,9,0.15,45.46
US-2024-101283,2024-02-13,2024-02-20,Standard Class,CU-10083,Customer 83,Corporate,United States,Chicago,Ohio,63570,South,PR-LAB-2283,Office Supplies,Labels,Labels Model 33,40.81,9,0.15,7.0
US-2023-101284,2023-09-23,2023-09-26,Standard Class,CU-10084,Customer 84,Consumer,United States,Seattle,Washington,93552,East,PR-COP-2284,Technology,Copiers,Copiers Model 34,234.56,9,0.0,-11.05
US-2024-101285,2024-07-24,2024-07-25,First Class,CU-10085,Customer 85,Corporate,United States,Philadelphia,Washington,62299,Central,PR-FUR-2285,Furniture,Furnishings,Furnishings Model 35,479.47,5,0.1,64.29
US-2023-101286,2023-02-12,2023-02-13,First Class,CU-10086,Customer 86,Home Office,United States,Seattle,Texas,64334,South,PR-BOO-2286,Furniture,Bookcases,Bookcases Model 36,173.91,8,0.1,16.64
US-2024-101287,2023-05-31,2023-06-07,First Class,CU-10087,Customer 87,Corporate,United States,Philadelphia,California,67937,East,PR-STO-2287,Office Supplies,Storage,Storage Model 37,855.32,2,0.15,282.76
US-2023-101288,2024-08-05,2024-08-07,Second Class,CU-10088,Customer 88,Consumer,United States,Seattle,California,18316,South,PR-ACC-2288,Technology,Accessories,Accessories Model 38,36.21,7,0.3,5.01
US-2024-101289,2024-03-07,2024-03-10,Standard Class,CU-10089,Customer 89,Corporate,United States,Miami,Pennsylvania,86789,Central,PR-ART-2289,Office Supplies,Art,Art Model 39,364.07,2,0.1,-77.1
US-2023-101290,2024-01-29,2024-01-31,Second Class,CU-10090,Customer 90,Consumer,United States,Miami,New York,67251,Central,PR-STO-2290,Office Supplies,Storage,Storage Model 40,200.38,1,0.15,-7.68
US-2024-101291,2024-10-27,2024-11-01,Standard Class,CU-10091,Customer 91,Consumer,United States,Chicago,Pennsylvania,91061,East,PR-LAB-2291,Office Supplies,Labels,Labels Model 41,59.73,6,0.0,-8.19
US-2023-101292,2024-05-07,2024-05-12,Standard Class,CU-10092,Customer 92,Consumer,United States,Atlanta,New York,86593,East,PR-BIN-2292,Office Supplies,Binders,Binders Model 42,257.6,6,0.2,88.07
US-2024-101293,2024-10-10,2024-10-13,Second Class,CU-10093,Customer 93,Home Office,United States,Chicago,Pennsylvania,16122,West,PR-ART-2293,Office Supplies,Art,Art Model 43,208.04,2,0.2,-46.23
US-2023-101294,2023-09-30,2023-10-06,Standard Class,CU-10094,Customer 94,Consumer,United States,Columbus,Michigan,22777,East,PR-ART-2294,Office Supplies,Art,Art Model 44,234.5,6,0.3,-41.28
US-2024-101295,2023-12-05,2023-12-07,First Class,CU-10095,Customer 95,Home Office,United States,Miami,Washington,87027,Central,PR-STO-2295,Office Supplies,Storage,Storage Model 45,89.86,2,0.5,-18.77
US-2023-101296,2024-08-10,2024-08-17,Second Class,CU-10096,Customer 96,Consumer,United States,Seattle,Washington,11943,Central,PR-ART-2296,Office Supplies,Art,Art Model 46,43.65,9,0.1,13.11
US-2024-101297,2024-08-09,2024-08-10,Standard Class,CU-10097,Customer 97,Consumer,United States,Los Angeles,Washington,38259,West,PR-APP-2297,Office Supplies,Appliances,Appliances Model 47,74.35,2,0.3,5.84
US-2023-101298,2024-10-10,2024-10-11,First Class,CU-10098,Customer 98,Consumer,United States,Los Angeles,Texas,67872,West,PR-LAB-2298,Office Supplies,Labels,Labels Model 48,194.18,4,0.15,64.88
US-2024-101299,2024-02-09,2024-02-13,Second Class,CU-10099,Customer 99,Consumer,United States,Atlanta,Washington,45470,South,PR-BIN-2299,Office Supplies,Binders,Binders Model 49,50.42,8,0.0,2.91
US-2023-101300,2023-07-14,2023-07-16,Standard Class,CU-10100,Customer 100,Home Office,United States,Chicago,Illinois,21721,South,PR-BIN-2300,Office Supplies,Binders,Binders Model 0,94.98,5,0.0,-7.89
US-2024-101301,2023-08-29,2023-08-31,Second Class,CU-10101,Customer 101,Home Office,United States,Miami,California,27752,East,PR-APP-2301,Office Supplies,Appliances,Appliances Model 1,223.67,1,0.0,73.35
US-2023-101302,2023-01-18,2023-01-25,Second Class,CU-10102,Customer 102,Consumer,United States,Los Angeles,Florida,54378,Central,PR-APP-2302,Office Supplies,Appliances,Appliances Model 2,105.85,6,0.2,40.9
US-2024-101303,2024-10-01,2024-10-02,Standard Class,CU-10103,Customer 103,Consumer,United States,Atlanta,California,68414,Central,PR-PAP-2303,Office Supplies,Paper,Paper Model 3,297.63,2,0.1,40.15
US-2023-101304,2023-03-15,2023-03-20,Second Class,CU-10104,Customer 104,Corporate,United States,Atlanta,Pennsylvania,99299,Central,PR-ACC-2304,Technology,Accessories,Accessories Model 4,82.06,7,0.1,-10.03
US-2024-101305,2024-07-15,2024-07-16,Second Class,CU-10105,Customer 105,Home Office,United States,Los Angeles,Pennsylvania,75250,West,PR-STO-2305,Office Supplies,Storage,Storage Model 5,316.28,8,0.1,-32.16
US-2023-101306,2023-05-19,2023-05-25,Standard Class,CU-10106,Customer 106,Home Office,United States,Houston,Georgia,23910,South,PR-BOO-2306,Furniture,Bookcases,Bookcases Model 6,232.61,2,0.2,54.91
US-2024-101307,2024-04-27,2024-04-28,Standard Class,CU-10107,Customer 107,Corporate,United States,Detroit,Washington,28773,East,PR-LAB-2307,Office Supplies,Labels,Labels Model 7,189.54,4,0.0,-11.48
US-2023-101308,2023-10-06,2023-10-10,Standard Class,CU-10108,Customer 108,Consumer,United States,Atlanta,Michigan,27344,South,PR-CHA-2308,Furniture,Chairs,Chairs Model 8,251.21,7,0.5,2.59
US-2024-101309,2024-04-07,2024-04-14,First Class,CU-10109,Customer 109,Consumer,United States,Los Angeles,New York,87090,Central,PR-FUR-2309,Furniture,Furnishings,Furnishings Model 9,123.93,7,0.2,24.81
US-2023-101310,2023-01-22,2023-01-26,First Class,CU-10110,Customer 110,Corporate,United States,Houston,Texas,33039,Central,PR-APP-2310,Office Supplies,Appliances,Appliances Model 10,287.67,7,0.0,54.78
US-2024-101311,2024-08-14,2024-08-16,Standard Class,CU-10111,Customer 111,Consumer,United States,Seattle,Georgia,66865,South,PR-CHA-2311,Furniture,Chairs,Chairs Model 11,303.66,7,0.0,-23.32
US-2023-101312,2024-05-01,2024-05-06,Standard Class,CU-10112,Customer 112,Consumer,United States,Los Angeles,Florida,59289,West,PR-MAC-2312,Technology,Machines,Machines Model 12,253.89,7,0.2,-57.7
US-2024-101313,2023-01-31,2023-02-02,Standard Class,CU-10113,Customer 113,Home Office,United States,Chicago,New York,60344,East,PR-BIN-2313,Office Supplies,Binders,Binders Model 13,127.9,1,0.1,41.66
US-2023-101314,2024-04-14,2024-04-20,Standard Class,CU-10114,Customer 114,Consumer,United States,Los Angeles,New York,15983,West,PR-ART-2314,Office Supplies,Art,Art Model 14,168.04,6,0.0,32.82
US-2024-101315,2024-10-08,2024-10-12,Standard Class,CU-10115,Customer 115,Home Office,United States,Detroit,California,97893,West,PR-CHA-2315,Furniture,Chairs,Chairs Model 15,227.54,5,0.0,18.76
US-2023-101316,2024-09-12,2024-09-13,Second Class,CU-10116,Customer 116,Home Office,United States,Los Angeles,Pennsylvania,16829,South,PR-ART-2316,Office Supplies,Art,Art Model 16,49.42,5,0.0,9.23
US-2024-101317,2023-11-13,2023-11-14,Standard Class,CU-10117,Customer 117,Consumer,United States,Detroit,Georgia,28599,East,PR-BIN-2317,Office Supplies,Binders,Binders Model 17,450.21,9,0.1,1.93
US-2023-101318,2023-12-06,2023-12-13,Standard Class,CU-10118,Customer 118,Consumer,United States,Los Angeles,Michigan,38386,South,PR-PAP-2318,Office Supplies,Paper,Paper Model 18,170.51,6,0.2,-8.9
US-2024-101319,2023-03-02,2023-03-04,Standard Class,CU-10119,Customer 119,Consumer,United States,Seattle,Michigan,89683,South,PR-BIN-2319,Office Supplies,Binders,Binders Model 19,143.8,1,0.1,21.57
US-2023-101320,2023-11-25,2023-11-30,Same Day,CU-10120,Customer 120,Consumer,United States,Houston,Georgia,79404,West,PR-BIN-2320,Office Supplies,Binders,Binders Model 20,185.35,2,0.2,5.99
US-2024-101321,2023-08-28,2023-08-31,First Class,CU-10121,Customer 121,Corporate,United States,Seattle,New York,98589,West,PR-BOO-2321,Furniture,Bookcases,Bookcases Model 21,173.91,4,0.15,3.33
